coin,id,timestamp,signal_direction,signal_strength,bad_traders_total,long_count,short_count,long_percentage,short_percentage,long_usd_value,short_usd_value,long_usd_percentage,short_usd_percentage,confidence_score,primary_metric,current_price
ETH,121965,2026-03-25 04:32:38,SHORT,MODERATE,322,196,126,60.86956521739131,39.130434782608695,16062155.15777,9582379.98114,62.63383239651389,37.366167603486105,0.217,count,2162.15
ETH,122104,2026-03-25 05:37:33,SHORT,MODERATE,309,192,117,62.13592233009708,37.86407766990291,16106962.9466,9881494.11704,61.977372905046266,38.022627094953734,0.243,count,2172.55
ETH,122247,2026-03-25 06:42:29,SHORT,MODERATE,309,193,116,62.45954692556634,37.54045307443366,15957379.36345,8203947.15709,66.04512939256183,33.95487060743817,0.249,count,2170.55
ETH,122389,2026-03-25 07:47:33,SHORT,MODERATE,312,197,115,63.141025641025635,36.858974358974365,15965738.31053,8198688.58038,66.0712475516474,33.9287524483526,0.263,count,2161.35
ETH,122529,2026-03-25 08:52:28,SHORT,MODERATE,309,202,107,65.37216828478964,34.627831715210355,16054168.03019,8250400.70725,66.05411601259699,33.945883987403,0.307,count,2177.85
ETH,122681,2026-03-25 09:57:24,SHORT,MODERATE,315,202,113,64.12698412698413,35.87301587301587,15298725.24113,8284581.00553,64.87099425805357,35.129005741946415,0.283,count,2184.05
ETH,122756,2026-03-25 10:29:52,SHORT,MODERATE,317,204,113,64.35331230283911,35.646687697160885,16095130.81143,8395306.94557,65.72006172829474,34.27993827170527,0.287,count,2183.55
ETH,122901,2026-03-25 11:34:47,SHORT,MODERATE,322,208,114,64.59627329192547,35.40372670807454,16346501.86425,8990998.74388,64.51505267652536,35.48494732347465,0.292,count,2197.75
ETH,123050,2026-03-25 12:39:44,SHORT,MODERATE,319,202,117,63.322884012539184,36.677115987460816,16190636.69323,9845896.86635,62.184302131390076,37.815697868609924,0.266,count,2173.15
ETH,123201,2026-03-25 13:44:39,SHORT,MODERATE,326,207,119,63.49693251533742,36.50306748466258,16880064.57267,9442125.6008,64.12864758375362,35.87135241624639,0.27,count,2188.75
ETH,123349,2026-03-25 14:49:35,SHORT,MODERATE,327,206,121,62.99694189602446,37.00305810397553,16656312.74744,9176119.89381,64.47829741300748,35.52170258699252,0.26,count,2178.55
ETH,123495,2026-03-25 15:54:30,SHORT,MODERATE,321,201,120,62.616822429906534,37.38317757009346,16380117.6448,9040712.08489,64.43581039240827,35.564189607591736,0.252,count,2162.35
ETH,123643,2026-03-25 16:59:25,SHORT,MODERATE,316,200,116,63.29113924050633,36.708860759493675,16549269.02437,9035941.13852,64.68295127930527,35.31704872069473,0.266,count,2173.75
ETH,123718,2026-03-25 17:31:53,SHORT,MODERATE,315,197,118,62.53968253968254,37.46031746031746,16531829.42547,9094134.44568,64.51202970781411,35.487970292185885,0.251,count,2166.55
ETH,123863,2026-03-25 18:36:52,SHORT,MODERATE,312,194,118,62.17948717948718,37.82051282051282,16543792.78554,9169375.01099,64.33976908816575,35.66023091183425,0.244,count,2167.05
ETH,124008,2026-03-25 19:41:48,SHORT,MODERATE,314,195,119,62.101910828025474,37.898089171974526,16594792.380690001,9208644.06846,64.31233457370232,35.687665426297684,0.242,count,2174.05
ETH,124155,2026-03-25 20:46:43,SHORT,MODERATE,314,194,120,61.78343949044586,38.21656050955414,16553741.94278,9200324.04709,64.2762270986305,35.72377290136951,0.236,count,2164.25
ETH,124301,2026-03-25 21:51:38,SHORT,MODERATE,314,194,120,61.78343949044586,38.21656050955414,16533654.49152,9200721.277,64.24735008239472,35.75264991760528,0.236,count,2162.35
ETH,124442,2026-03-25 22:56:33,SHORT,MODERATE,319,200,119,62.695924764890286,37.30407523510972,16751126.7347,9186781.375909999,64.58164113800638,35.41835886199362,0.254,count,2172.15
ETH,124513,2026-03-25 23:29:01,SHORT,MODERATE,320,200,120,62.5,37.5,16744952.87504,9196134.61782,64.54992636545737,35.45007363454263,0.25,count,2172.55
ETH,124658,2026-03-26 00:33:56,SHORT,MODERATE,327,204,123,62.38532110091744,37.61467889908257,16662390.79392,9111212.80346,64.64905355964196,35.35094644035806,0.248,count,2167.05
ETH,124800,2026-03-26 01:38:52,SHORT,MODERATE,319,201,118,63.00940438871473,36.990595611285265,16651818.99506,9071774.60096,64.73364202751361,35.266357972486404,0.26,count,2165.85
ETH,124941,2026-03-26 02:43:47,SHORT,MODERATE,313,195,118,62.30031948881789,37.69968051118211,16176767.344,8876829.90979,64.56864130181086,35.43135869818915,0.246,count,2148.25
ETH,125083,2026-03-26 03:48:43,SHORT,MODERATE,317,199,118,62.77602523659306,37.22397476340694,16484536.03919,8983415.96579,64.726586715597,35.27341328440302,0.256,count,2149.95
ETH,125226,2026-03-26 04:53:39,SHORT,MODERATE,320,199,121,62.18749999999999,37.8125,16489244.05279,8942709.54828,64.83671805730349,35.1632819426965,0.244,count,2150.15
ETH,125370,2026-03-26 05:58:34,SHORT,MODERATE,310,188,122,60.64516129032258,39.35483870967742,16668423.77661,9428397.48273,63.87147159022061,36.12852840977939,0.213,count,2116.15
ETH,125439,2026-03-26 06:31:02,SHORT,MODERATE,319,195,124,61.12852664576802,38.87147335423197,16986915.81061,10278408.90404,62.302268498136456,37.697731501863544,0.223,count,2122.25
ETH,125581,2026-03-26 07:35:58,SHORT,MODERATE,314,193,121,61.46496815286624,38.53503184713376,16931464.30113,10254694.80236,62.27972195953358,37.72027804046642,0.229,count,2118.35
ETH,125724,2026-03-26 08:40:54,SHORT,MODERATE,319,194,125,60.81504702194357,39.18495297805642,16954174.2113,8627508.79391,66.2746630385776,33.7253369614224,0.216,count,2114.95
ETH,125867,2026-03-26 09:45:49,SHORT,MODERATE,295,177,118,60.0,40.0,15552866.14746,10288738.17627,60.18537375861766,39.81462624138235,0.2,count,2080.55
ETH,126010,2026-03-26 10:50:45,SHORT,MODERATE,302,184,118,60.9271523178808,39.0728476821192,15833690.59481,10216075.413,60.78246764313694,39.21753235686305,0.219,count,2076.55
ETH,126157,2026-03-26 11:40:53,SHORT,MODERATE,303,184,119,60.726072607260726,39.273927392739274,15309311.95467,10178822.06965,60.064467410844294,39.93553258915572,0.215,count,2071.95
ETH,126302,2026-03-26 12:46:01,SHORT,MODERATE,308,187,121,60.71428571428571,39.285714285714285,15355086.51204,9387553.83423,62.05920749421882,37.94079250578118,0.214,count,2072.05
ETH,126448,2026-03-26 13:51:10,SHORT,MODERATE,306,191,115,62.41830065359477,37.58169934640523,15844902.62147,4740528.58946,76.97143897115461,23.02856102884538,0.248,count,2083.35
ETH,126597,2026-03-26 14:56:15,SHORT,MODERATE,306,190,116,62.091503267973856,37.908496732026144,15657301.51776,4807567.38633,76.50819358354558,23.491806416454423,0.242,count,2071.45
ETH,126670,2026-03-26 15:28:50,SHORT,MODERATE,309,191,118,61.81229773462783,38.18770226537217,15116822.07271,4771592.33411,76.0081812631893,23.991818736810703,0.236,count,2067.25
ETH,126812,2026-03-26 16:33:51,SHORT,MODERATE,314,198,116,63.05732484076433,36.94267515923567,15150020.68719,4740782.60784,76.16595701278415,23.834042987215867,0.261,count,2065.25
ETH,126884,2026-03-26 17:06:24,SHORT,MODERATE,318,198,120,62.264150943396224,37.735849056603776,15159791.47855,4760804.40804,76.10109438922535,23.898905610774644,0.245,count,2064.25
ETH,127046,2026-03-27 08:55:34,SHORT,MODERATE,313,180,133,57.50798722044729,42.49201277955272,15751028.352049999,10510983.60017,59.97647240701419,40.0235275929858,0.15,count,2048.05
ETH,127119,2026-03-27 09:28:06,SHORT,MODERATE,311,178,133,57.234726688102896,42.765273311897104,15465031.13688,10523247.51564,59.50771631956626,40.49228368043373,0.145,count,2050.65
ETH,127274,2026-03-27 10:33:24,SHORT,MODERATE,319,179,140,56.112852664576806,43.8871473354232,15435923.73446,10821370.76365,58.78718287434784,41.21281712565216,0.122,count,2040.85
ETH,127418,2026-03-27 11:38:32,SHORT,MODERATE,306,173,133,56.5359477124183,43.4640522875817,15676895.32675,9961567.42977,61.14600346997513,38.85399653002487,0.131,count,1993.75
ETH,127575,2026-03-27 12:43:39,SHORT,MODERATE,309,169,140,54.69255663430421,45.307443365695796,14697936.53533,10065634.1349,59.35305829300055,40.64694170699944,0.094,count,1986.15
ETH,127717,2026-03-27 13:48:46,SHORT,MODERATE,314,175,139,55.73248407643312,44.26751592356688,14740260.50815,9740125.38107,60.21253331076334,39.78746668923666,0.115,count,1986.75
ETH,127862,2026-03-27 14:53:54,SHORT,MODERATE,316,176,140,55.69620253164557,44.303797468354425,14507851.93149,10415269.73039,58.21041251698341,41.78958748301658,0.114,count,1985.35
ETH,128004,2026-03-27 15:58:58,SHORT,MODERATE,313,179,134,57.18849840255591,42.81150159744409,14609958.01253,10217181.86037,58.84672212475615,41.15327787524385,0.144,count,1990.05
ETH,128079,2026-03-27 16:31:30,SHORT,MODERATE,313,180,133,57.50798722044729,42.49201277955272,14556219.88474,10178558.77128,58.84920211807627,41.15079788192372,0.15,count,1984.85
ETH,128226,2026-03-27 17:36:39,SHORT,MODERATE,312,178,134,57.05128205128205,42.94871794871795,14261222.74943,11242109.24455,55.91905697967751,44.08094302032249,0.141,count,1981.95
ETH,128369,2026-03-27 18:41:46,SHORT,MODERATE,313,182,131,58.146964856230035,41.853035143769965,14696900.55946,10702983.76079,57.86207674868397,42.13792325131603,0.163,count,1980.65
ETH,128446,2026-03-27 19:14:20,SHORT,MODERATE,316,181,135,57.27848101265823,42.721518987341774,14377757.80311,10802385.44712,57.099587004846256,42.900412995153744,0.146,count,1980.15
ETH,128514,2026-03-28 07:57:15,SHORT,MODERATE,319,186,133,58.307210031347964,41.692789968652036,15084573.95906,11190849.16832,57.40944260319559,42.59055739680442,0.166,count,2006.45
ETH,128587,2026-03-28 08:29:49,SHORT,MODERATE,321,190,131,59.19003115264797,40.809968847352025,15113817.36878,11138656.47771,57.57102152413245,42.428978475867545,0.184,count,2003.95
ETH,128737,2026-03-28 09:34:55,SHORT,MODERATE,321,192,129,59.813084112149525,40.18691588785047,15105503.47793,11098965.1485,57.64476163693123,42.35523836306878,0.196,count,1996.75
ETH,128880,2026-03-28 10:40:04,SHORT,MODERATE,314,190,124,60.509554140127385,39.490445859872615,15069561.74621,11101713.45687,57.580540609028176,42.41945939097183,0.21,count,1992.45
ETH,129037,2026-03-28 11:45:08,SHORT,MODERATE,321,188,133,58.56697819314641,41.43302180685358,15089382.67571,11121976.47519,57.56810468636796,42.43189531363205,0.171,count,1997.25
ETH,129197,2026-03-30 07:54:32,SHORT,MODERATE,303,162,141,53.46534653465347,46.53465346534654,14716856.30537,12936181.51545,53.2196730092694,46.7803269907306,0.069,count,2058.05
ETH,129343,2026-03-30 08:59:37,SHORT,MODERATE,308,165,143,53.57142857142857,46.42857142857143,14856467.537870001,12960976.02655,53.40701960431842,46.592980395681586,0.071,count,2061.85
ETH,129421,2026-03-30 09:32:09,SHORT,MODERATE,311,164,147,52.73311897106109,47.266881028938904,14768097.08682,12929457.698,53.31913665864051,46.68086334135948,0.055,count,2054.55
ETH,129569,2026-03-30 10:37:21,SHORT,MODERATE,309,161,148,52.103559870550164,47.896440129449836,14562814.89143,10920069.63362,57.147435083789546,42.852564916210454,0.042,count,2051.45
ETH,129707,2026-03-30 11:42:30,SHORT,MODERATE,299,161,138,53.84615384615385,46.15384615384615,14662866.16399,10776301.49954,57.63893834078117,42.36106165921883,0.077,count,2066.05
ETH,129849,2026-03-30 12:47:38,SHORT,MODERATE,307,169,138,55.048859934853425,44.951140065146575,14720304.65937,10710693.75283,57.88331398073713,42.11668601926287,0.101,count,2074.15
ETH,130002,2026-03-30 13:52:45,SHORT,MODERATE,311,167,144,53.69774919614147,46.30225080385852,14330018.21005,14015624.87535,50.55457082725693,49.44542917274307,0.074,count,2066.95
ETH,130157,2026-03-30 14:57:51,SHORT,MODERATE,307,160,147,52.11726384364821,47.88273615635179,14176962.80076,14416394.17302,49.58131643570295,50.41868356429705,0.042,count,2073.15
ETH,130230,2026-03-30 15:30:23,SHORT,MODERATE,315,163,152,51.746031746031754,48.25396825396825,14280895.50758,12601108.063860001,53.1243717367567,46.87562826324329,0.035,count,2066.55
ETH,130377,2026-03-30 16:35:29,SHORT,MODERATE,326,170,156,52.14723926380368,47.85276073619632,13980361.51732,12587598.46137,52.62113285526463,47.37886714473538,0.043,count,2063.55
ETH,130527,2026-03-30 17:40:33,SHORT,MODERATE,314,160,154,50.955414012738856,49.044585987261144,13495635.94482,12650328.07588,51.6165169283312,48.383483071668806,0.019,count,2041.25
ETH,130664,2026-03-31 07:45:53,SHORT,MODERATE,306,160,146,52.28758169934641,47.712418300653596,13880649.39268,13949404.945150001,49.87647247893344,50.12352752106657,0.046,count,2054.75
ETH,130807,2026-03-31 08:51:02,SHORT,MODERATE,304,159,145,52.30263157894737,47.69736842105263,13509694.22313,13895835.21576,49.29550532221785,50.704494677782144,0.046,count,2041.85
ETH,130952,2026-03-31 09:56:08,SHORT,MODERATE,303,157,146,51.81518151815182,48.18481848184818,13287511.38744,13723234.77822,49.19342585334803,50.80657414665196,0.036,count,2016.15
ETH,131036,2026-03-31 10:28:40,SHORT,MODERATE,298,153,145,51.34228187919463,48.65771812080537,13273321.27678,13710077.45455,49.190694652444044,50.809305347555956,0.027,count,2025.35
ETH,131173,2026-03-31 11:33:50,SHORT,MODERATE,305,161,144,52.78688524590164,47.21311475409836,13138693.6294,21133930.38635,38.33582635330784,61.664173646692156,0.056,count,2035.35
ETH,131320,2026-03-31 12:37:16,SHORT,MODERATE,302,158,144,52.317880794701985,47.682119205298015,13203421.03328,16949896.0281,43.787623784153354,56.212376215846646,0.046,count,2054.45
ETH,131465,2026-03-31 13:42:12,SHORT,MODERATE,302,161,141,53.31125827814569,46.688741721854306,13824574.20118,16235453.03211,45.98989247045646,54.01010752954354,0.066,count,2063.75
ETH,131606,2026-03-31 14:47:08,SHORT,MODERATE,292,162,130,55.47945205479452,44.52054794520548,14763749.66354,15699079.53367,48.464801374693614,51.535198625306386,0.11,count,2064.75
ETH,131759,2026-03-31 15:52:04,SHORT,MODERATE,305,166,139,54.42622950819672,45.57377049180328,14489798.18728,15649301.8989,48.076412851902504,51.923587148097496,0.089,count,2061.9
ETH,131900,2026-04-01 07:37:42,SHORT,MODERATE,314,182,132,57.961783439490446,42.038216560509554,16434422.63472,10443459.31266,61.14478315997661,38.85521684002339,0.159,count,2139.95
ETH,132046,2026-04-01 08:42:51,SHORT,MODERATE,315,184,131,58.41269841269842,41.58730158730159,16136589.95763,11483012.62772,58.42441037217956,41.57558962782044,0.168,count,2137.65
ETH,132188,2026-04-01 09:47:57,SHORT,MODERATE,318,191,127,60.062893081761004,39.937106918238996,15850394.31066,11504220.781369999,57.94413212298552,42.05586787701448,0.201,count,2130.95
ETH,132337,2026-04-01 10:53:01,SHORT,MODERATE,323,194,129,60.06191950464397,39.93808049535604,15912318.16963,11473246.07341,58.104766542007944,41.89523345799204,0.201,count,2134.15
ETH,132492,2026-04-01 11:58:08,SHORT,MODERATE,325,195,130,60.0,40.0,16197893.46702,11435269.18433,58.617588118270135,41.38241188172986,0.2,count,2134.95
ETH,132568,2026-04-01 12:30:39,SHORT,MODERATE,326,197,129,60.42944785276073,39.57055214723926,16251939.11303,11410341.04636,58.75126352342021,41.2487364765798,0.209,count,2133.15
ETH,132713,2026-04-01 13:35:49,SHORT,MODERATE,321,198,123,61.6822429906542,38.31775700934579,16981211.67903,10510625.64847,61.76819496179598,38.23180503820402,0.234,count,2128.15
ETH,132865,2026-04-01 14:40:57,SHORT,MODERATE,324,199,125,61.419753086419746,38.58024691358025,16547132.49998,11539091.6093,58.91547555697473,41.08452444302528,0.228,count,2117.55
ETH,133015,2026-04-01 15:46:14,SHORT,MODERATE,334,203,131,60.778443113772454,39.221556886227546,16885059.61844,11568584.02685,59.342345848332236,40.657654151667764,0.216,count,2133.25
ETH,133177,2026-04-02 07:56:06,SHORT,MODERATE,319,181,138,56.739811912225704,43.260188087774296,14702084.57091,12702265.426959999,53.64872573898931,46.35127426101068,0.135,count,2054.55
ETH,133253,2026-04-02 08:28:41,SHORT,MODERATE,319,180,139,56.42633228840125,43.573667711598745,14651053.90829,12641419.33985,53.6816644467664,46.3183355532336,0.129,count,2047.25
ETH,133418,2026-04-02 09:33:48,SHORT,MODERATE,316,166,150,52.53164556962025,47.46835443037975,14589918.99781,12757618.97398,53.35002738769406,46.64997261230593,0.051,count,2045.05
ETH,133566,2026-04-02 10:38:55,SHORT,MODERATE,308,162,146,52.5974025974026,47.4025974025974,14487063.66579,13115217.4037,52.48502335483853,47.514976645161475,0.052,count,2036.95
ETH,133710,2026-04-02 11:44:07,SHORT,MODERATE,309,165,144,53.398058252427184,46.601941747572816,14930974.05163,12380577.677000001,54.66907995556416,45.33092004443585,0.068,count,2033.65
ETH,133863,2026-04-02 12:49:14,SHORT,MODERATE,312,160,152,51.28205128205128,48.717948717948715,14888086.8288,12660936.46336,54.0421584856582,45.957841514341794,0.026,count,2027.75
ETH,134010,2026-04-02 13:54:20,SHORT,MODERATE,312,163,149,52.243589743589745,47.756410256410255,14769410.41371,12665403.66955,53.83455622803693,46.16544377196307,0.045,count,2029.15
ETH,134155,2026-04-02 14:59:26,SHORT,MODERATE,311,169,142,54.340836012861736,45.659163987138264,15392248.88873,11944273.05323,56.30653717181109,43.69346282818892,0.087,count,2064.45
ETH,134231,2026-04-02 15:31:58,SHORT,MODERATE,315,170,145,53.96825396825397,46.03174603174603,15164617.89502,12226089.05897,55.364098197585854,44.635901802414146,0.079,count,2052.85
ETH,134376,2026-04-03 07:44:55,SHORT,MODERATE,315,172,143,54.6031746031746,45.3968253968254,15148155.8649,12724928.7108,54.34689448797603,45.65310551202397,0.092,count,2067.95
ETH,134524,2026-04-03 08:50:00,SHORT,MODERATE,315,171,144,54.285714285714285,45.714285714285715,15032087.876219999,12653052.97055,54.296591660554185,45.703408339445815,0.086,count,2060.65
ETH,134674,2026-04-03 09:55:12,SHORT,MODERATE,317,171,146,53.94321766561514,46.05678233438486,15024017.55427,12644327.20639,54.30038437149941,45.69961562850059,0.079,count,2059.35
ETH,134756,2026-04-03 10:27:43,SHORT,MODERATE,317,169,148,53.31230283911672,46.68769716088328,14989906.50898,12615028.00708,54.3015470667361,45.698452933263894,0.066,count,2056.35
ETH,134899,2026-04-03 11:32:51,SHORT,MODERATE,317,172,145,54.25867507886435,45.74132492113564,15047026.71184,12622441.68206,54.38133648840634,45.61866351159366,0.085,count,2061.55
ETH,135049,2026-04-03 12:37:56,SHORT,MODERATE,316,172,144,54.43037974683544,45.56962025316456,15085052.2586,12617679.37877,54.45330249761653,45.54669750238348,0.089,count,2057.45
ETH,135198,2026-04-03 13:43:04,SHORT,MODERATE,320,173,147,54.0625,45.9375,15108640.23505,12506128.37078,54.71217394832807,45.28782605167193,0.081,count,2046.35
ETH,135345,2026-04-03 14:48:16,SHORT,MODERATE,315,172,143,54.6031746031746,45.3968253968254,15060378.71835,12631326.00675,54.385885115621434,45.61411488437856,0.092,count,2051.25
ETH,135494,2026-04-03 15:53:28,SHORT,MODERATE,320,175,145,54.6875,45.3125,15139286.192359999,12678901.76076,54.42225862400942,45.57774137599058,0.094,count,2050.65
ETH,135570,2026-04-03 16:26:02,SHORT,MODERATE,321,174,147,54.20560747663551,45.794392523364486,15202022.31005,12780452.995129999,54.32693907259829,45.67306092740171,0.084,count,2053.65
